1333-74-0;H2;H₂;Hydrogen;Водород;8.99E-05;gas
7440-59-7;He;He;Helium;гелий;1.79E-04;gas
7439-93-2;Li;Li;Lithium;Литий;5.34E-01;solid
7440-41-7;Be;Be;Beryllium;Бериллий;1.85E+00;solid
7440-42-8;B;B;Boron;Бор;2.34E+00;solid
7440-44-0;C;C;Carbon;Углерод;2.27E+00;solid
7727-37-9;N2;N₂;Nitrogen;Азот;1.25E-03;gas
7782-44-7;O2;O₂;Oxygen;Кислород;1.43E-03;gas
7782-41-4;F2;F₂;Fluorine;Фтор;1.70E-03;gas
7440-01-9;Ne;Ne;Neon;Неон;9.00E-04;gas
7440-23-5;Na;Na;Sodium;натрий;9.71E-01;solid
7439-95-4;Mg;Mg;Magnesium;Магний;1.74E+00;solid
7429-90-5;Al;Al;Aluminum;Алюминий;2.70E+00;solid
7440-21-3;Si;Si;Silicon;Кремний;2.33E+00;solid
7723-14-0;P;P;Phosphorus;Фосфор;1.82E+00;solid
7704-34-9;S;S;Sulfur;Сера;2.07E+00;solid
7782-50-5;Cl2;Cl₂;Chlorine;хлор;3.21E-03;gas
7440-37-1;Ar;Ar;Argon;Аргон;1.78E-03;gas
7440-09-7;K;K;Potassium;Калий;8.62E-01;solid
7440-70-2;Ca;Ca;Calcium;Кальций;1.54E+00;solid
7440-20-2;Sc;Sc;Scandium;Скандий;2.99E+00;solid
7440-32-6;Ti;Ti;Titanium;Титан;4.54E+00;solid
7440-62-2;V;V;Vanadium;Ванадий;6.11E+00;solid
7440-47-3;Cr;Cr;Chromium;Хром;7.15E+00;solid
7439-96-5;Mn;Mn;Manganese;Марганец;7.44E+00;solid
7439-89-6;Fe;Fe;Iron;Железо;7.87E+00;solid
7440-48-4;Co;Co;Cobalt;кобальт;8.86E+00;solid
7440-02-0;Ni;Ni;Nickel;никель;8.91E+00;solid
7440-50-8;Cu;Cu;Copper;Медь;8.96E+00;solid
7440-66-6;Zn;Zn;Zinc;Цинк;7.13E+00;solid
7440-55-3;Ga;Ga;Gallium;Галлий;5.91E+00;solid
7440-56-4;Ge;Ge;Germanium;Германий;5.32E+00;solid
7440-38-2;As;As;Arsenic;мышьяк;5.78E+00;solid
7782-49-2;Se;Se;Selenium;Селен;4.81E+00;solid
7726-95-6;Br2;Br₂;Bromine;Бром;3.12E+00;liq
7439-90-9;Kr;Kr;Krypton;Криптон;3.73E-03;gas
7440-17-7;Rb;Rb;Rubidium;Рубидий;1.53E+00;solid
7440-24-6;Sr;Sr;Strontium;Стронций;2.64E+00;solid
7440-65-5;Y;Y;Yttrium;Иттрий;4.47E+00;solid
7440-67-7;Zr;Zr;Zirconium;Цирконий;6.51E+00;solid
7440-03-1;Nb;Nb;Niobium;ниобий;8.57E+00;solid
7439-98-7;Mo;Mo;Molybdenum;Молибден;1.02E+01;solid
7440-26-8;Tc;Tc;Technetium;Технеций;1.15E+01;artificial
7440-18-8;Ru;Ru;Ruthenium;Рутений;1.24E+01;solid
7440-16-6;Rh;Rh;Rhodium;Родий;1.24E+01;solid
7440-05-3;Pd;Pd;Palladium;Палладий;1.20E+01;solid
7440-22-4;Ag;Ag;Silver;Серебряный;1.05E+01;solid
7440-43-9;Cd;Cd;Cadmium;Кадмий;8.69E+00;solid
7440-74-6;In;In;Indium;Индий;7.31E+00;solid
7440-31-5;Sn;Sn;Tin;Банка;7.29E+00;solid
7440-36-0;Sb;Sb;Antimony;Сурьма;6.69E+00;solid
13494-80-9;Te;Te;Tellurium;Теллур;6.23E+00;solid
7553-56-2;I2;I₂;Iodine;Йод;4.93E+00;solid
7440-63-3;Xe;Xe;Xenon;ксенон;5.89E-03;gas
7440-46-2;Cs;Cs;Cesium;Цезий;1.87E+00;solid
7440-39-3;Ba;Ba;Barium;Барий;3.59E+00;solid
7439-91-0;La;La;Lanthanum;Лантан;6.15E+00;solid
7440-45-1;Ce;Ce;Cerium;Церий;6.77E+00;solid
7440-10-0;Pr;Pr;Praseodymium;Празеодим;6.77E+00;solid
7440-00-8;Nd;Nd;Neodymium;неодим;7.01E+00;solid
7440-12-2;Pm;Pm;Promethium;Прометий;7.26E+00;artificial
7440-19-9;Sm;Sm;Samarium;Самарий;7.52E+00;solid
7440-53-1;Eu;Eu;Europium;европий;5.24E+00;solid
7440-54-2;Gd;Gd;Gadolinium;Гадолиний;7.90E+00;solid
7440-27-9;Tb;Tb;Terbium;Тербий;8.23E+00;solid
7429-91-6;Dy;Dy;Dysprosium;диспрозий;8.55E+00;solid
7440-60-0;Ho;Ho;Holmium;гольмий;8.80E+00;solid
7440-52-0;Er;Er;Erbium;Эрбий;9.07E+00;solid
7440-30-4;Tm;Tm;Thulium;Тулий;9.32E+00;solid
7440-64-4;Yb;Yb;Ytterbium;Иттербий;6.97E+00;solid
7439-94-3;Lu;Lu;Lutetium;Лютеций;9.84E+00;solid
7440-58-6;Hf;Hf;Hafnium;Гафний;1.33E+01;solid
7440-25-7;Ta;Ta;Tantalum;Тантал;1.67E+01;solid
7440-33-7;W;W;Wolfram;Вольфрам;1.93E+01;solid
7440-15-5;Re;Re;Rhenium;Рений;2.10E+01;solid
7440-04-2;Os;Os;Osmium;Осмий;2.26E+01;solid
7439-88-5;Ir;Ir;Iridium;Иридий;2.26E+01;solid
7440-06-4;Pt;Pt;Platinum;Платина;2.15E+01;solid
7440-57-5;Au;Au;Gold;Золото;1.93E+01;solid
7439-97-6;Hg;Hg;Mercury;Меркурий;1.35E+01;liq
7440-28-0;Tl;Tl;Thallium;Таллий;1.19E+01;solid
7439-92-1;Pb;Pb;Lead;Вести;1.13E+01;solid
7440-69-9;Bi;Bi;Bismuth;висмут;9.81E+00;solid
7440-08-6;Po;Po;Polonium;Полоний;9.32E+00;solid
7440-68-8;At2;At₂;Astatine;Астатин;7.00E+00;solid
10043-92-2;Rn;Rn;Radon;Радон;9.73E-03;gas
7440-73-5;Fr;Fr;Francium;Франций;1.87E+00;solid
7440-14-4;Ra;Ra;Radium;Радий;5.50E+00;solid
7440-34-8;Ac;Ac;Actinium;Актиний;1.01E+01;solid
7440-29-1;Th;Th;Thorium;Торий;1.17E+01;solid
7440-13-3;Pa;Pa;Protactinium;Протактиний;1.54E+01;solid
7440-61-1;U;U;Uranium;Уран;1.90E+01;solid
7439-99-8;Np;Np;Neptunium;нептуний;2.05E+01;artificial
7440-07-5;Pu;Pu;Plutonium;Плутоний;1.98E+01;artificial
7440-35-9;Am;Am;Americium;Америций;1.37E+01;artificial
7440-51-9;Cm;Cm;Curium;Куриум;1.35E+01;artificial
7440-40-6;Bk;Bk;Berkelium;Берклиум;1.48E+01;artificial
7440-71-3;Cf;Cf;Californium;Калифорния;1.51E+01;artificial
7429-92-7;Es;Es;Einsteinium;Эйнштейний;1.35E+01;artificial
7440-72-4;Fm;Fm;Fermium;Фермиум;0;artificial
7440-11-1;Md;Md;Mendelevium;Менделевий;0;artificial
10028-14-5;No;No;Nobelium;Нобелий;0;artificial
22537-19-5;Lr;Lr;Lawrencium;Лоуренсиум;0;artificial
53850-36-5;Rf;Rf;Rutherfordium;Резерфордиум;1.81E+01;artificial
53850-35-4;Db;Db;Dubnium;Дубниум;3.90E+01;artificial
54038-81-2;Sg;Sg;Seaborgium;Сиборгиум;3.50E+01;artificial
54037-14-8;Bh;Bh;Bohrium;борий;3.70E+01;artificial
54037-57-9;Hs;Hs;Hassium;Хассиум;4.10E+01;artificial
54038-01-6;Mt;Mt;Meitnerium;Мейтнериум;3.50E+01;artificial
54083-77-1;Ds;Ds;Darmstadtium;Дармштадциум;0;artificial
54386-24-2;Rg;Rg;Roentgenium;рентгений;0;artificial
54084-26-3;Cn;Cn;Copernicium;Коперниций;0;artificial
54084-70-7;Nh;Nh;Nihonium;Нихоний;0;artificial
54085-16-4;Fl;Fl;Flerovium;Флеровиум;0;artificial
54085-64-2;Mc;Mc;Moscovium;Московиум;0;artificial
54100-71-9;Lv;Lv;Livermorium;Ливермориум;0;artificial
54101-14-3;Ts;Ts;Tennessine;Теннесси;0;artificial
54144-19-3;Og;Og;Oganesson;Оганесон;0;artificial